,timestamp,day_of_week,adjusted_close,change
32,2021-02-19 00:00:00+00:00,Friday,33.4947502817,-0.0034722222229762734
33,2021-02-22 00:00:00+00:00,Monday,33.3196906113,-0.00522648083439059
34,2021-02-23 00:00:00+00:00,Tuesday,32.9792968076,-0.01021599533053752
35,2021-02-24 00:00:00+00:00,Wednesday,32.8236882116,-0.00471837216262716
36,2021-02-25 00:00:00+00:00,Thursday,32.8917669724,0.002074074076049204
37,2021-02-26 00:00:00+00:00,Friday,32.5708242432,-0.009757539917794822
38,2021-03-01 00:00:00+00:00,Monday,32.7653349881,0.005971931918198559
39,2021-03-02 00:00:00+00:00,Tuesday,32.5902753177,-0.005342831698915473
40,2021-03-03 00:00:00+00:00,Wednesday,33.4461225955,0.02626081766591226
41,2021-03-04 00:00:00+00:00,Thursday,33.2613373878,-0.005524861878155818
42,2021-03-05 00:00:00+00:00,Friday,33.4461225955,0.005555555555254887
43,2021-03-08 00:00:00+00:00,Monday,33.4072204465,-0.0011631288167686105
44,2021-03-09 00:00:00+00:00,Tuesday,33.504475819,0.0029112081520146216
45,2021-03-10 00:00:00+00:00,Wednesday,33.9713016069,0.013933236574776409
46,2021-03-11 00:00:00+00:00,Thursday,33.7573397874,-0.006298310908891991
47,2021-03-12 00:00:00+00:00,Friday,33.9810271441,0.006626332468990581
48,2021-03-15 00:00:00+00:00,Monday,34.4381273948,0.013451631369517436
49,2021-03-16 00:00:00+00:00,Tuesday,34.8465999592,0.011861056198475994
50,2021-03-17 00:00:00+00:00,Wednesday,34.8076978102,-0.0011163829195832697
51,2021-03-18 00:00:00+00:00,Thursday,34.7882467357,-0.0005588153116606875
52,2021-03-19 00:00:00+00:00,Friday,34.5548338417,-0.0067095331297758465
53,2021-03-22 00:00:00+00:00,Monday,35.0119340924,0.013228257811744415
54,2021-03-23 00:00:00+00:00,Tuesday,34.3894997085,-0.017777777778780646
55,2021-03-24 00:00:00+00:00,Wednesday,34.6326381397,0.007070135746694461
56,2021-03-25 00:00:00+00:00,Thursday,34.6909913632,0.001684919966668863
57,2021-03-26 00:00:00+00:00,Friday,35.2550725236,0.016260162602282247
58,2021-03-29 00:00:00+00:00,Monday,35.6149174018,0.010206896552520606
59,2021-03-30 00:00:00+00:00,Tuesday,35.1189150021,-0.013926815949176663
60,2021-03-31 00:00:00+00:00,Wednesday,35.2356214491,0.003323179175467761
61,2021-04-01 00:00:00+00:00,Thursday,35.3037002098,0.0019321004682246734
62,2021-04-05 00:00:00+00:00,Monday,35.2842491353,-0.0005509641874479332
63,2021-04-06 00:00:00+00:00,Tuesday,35.0605617786,-0.006339581036350239
64,2021-04-07 00:00:00+00:00,Wednesday,34.9244042572,-0.00388349514362607
65,2021-04-08 00:00:00+00:00,Thursday,34.9730319434,0.0013923698122917383
66,2021-04-09 00:00:00+00:00,Friday,35.5954663273,0.01779755283749318
67,2021-04-12 00:00:00+00:00,Monday,35.9553112054,0.010109289615459094
68,2021-04-13 00:00:00+00:00,Tuesday,36.1400964132,0.005139302139380408
69,2021-04-14 00:00:00+00:00,Wednesday,36.1498219504,0.00026910656487499907
70,2021-04-15 00:00:00+00:00,Thursday,36.5680200521,0.011568469196716835
71,2021-04-16 00:00:00+00:00,Friday,37.5113971651,0.025797872339162087
72,2021-04-19 00:00:00+00:00,Monday,37.861516506,0.009333679024511099
73,2021-04-20 00:00:00+00:00,Tuesday,37.9587718785,0.00256871307530937
74,2021-04-21 00:00:00+00:00,Wednesday,38.4450487409,0.012810658467995006
75,2021-04-22 00:00:00+00:00,Thursday,37.5794759258,-0.02251454591548374
76,2021-04-23 00:00:00+00:00,Friday,37.5989270003,0.0005175983437983867
77,2021-04-26 00:00:00+00:00,Monday,37.6183780748,0.0005173305743497725
78,2021-04-27 00:00:00+00:00,Tuesday,37.3946907181,-0.005946225439470543
79,2021-04-28 00:00:00+00:00,Wednesday,37.7448100591,0.009362808844693316
80,2021-04-29 00:00:00+00:00,Thursday,37.5405737768,-0.005410976554927838
81,2021-04-30 00:00:00+00:00,Friday,37.5892014631,0.0012953367891794798
82,2021-05-03 00:00:00+00:00,Monday,38.7368148583,0.03053040103356741
83,2021-05-04 00:00:00+00:00,Tuesday,38.8535213053,0.0030128044194370762
84,2021-05-05 00:00:00+00:00,Wednesday,38.8729723798,0.0005006257823365612
85,2021-05-06 00:00:00+00:00,Thursday,38.4936764271,-0.009757317989326109
86,2021-05-07 00:00:00+00:00,Friday,38.8767469504,0.009951518245482793
87,2021-05-10 00:00:00+00:00,Monday,39.1517719415,0.007074279940420203
88,2021-05-11 00:00:00+00:00,Tuesday,38.6508335649,-0.012794781736788274
89,2021-05-12 00:00:00+00:00,Wednesday,38.9847924826,0.008640406606994278
90,2021-05-13 00:00:00+00:00,Thursday,39.3875076481,0.010330057949641258
91,2021-05-14 00:00:00+00:00,Friday,39.3089290792,-0.0019950124694876337
92,2021-05-17 00:00:00+00:00,Monday,39.3973299692,0.002248875562646191
93,2021-05-18 00:00:00+00:00,Tuesday,39.3383960425,-0.0014958863137698453
94,2021-05-19 00:00:00+00:00,Wednesday,39.1223049781,-0.005493133582938792
95,2021-05-20 00:00:00+00:00,Thursday,39.4071522903,0.007280944012870716
96,2021-05-21 00:00:00+00:00,Friday,39.2401728314,-0.004237288136679118
97,2021-05-24 00:00:00+00:00,Monday,39.1026603359,-0.0035043804748475793
98,2021-05-25 00:00:00+00:00,Tuesday,38.6311889227,-0.012057272041082645
99,2021-05-26 00:00:00+00:00,Wednesday,38.2284737572,-0.010424612255807597
100,2021-05-27 00:00:00+00:00,Thursday,37.9632710872,-0.006937307298334194
101,2021-05-28 00:00:00+00:00,Friday,38.0418496561,0.002069857697970967
102,2021-06-01 00:00:00+00:00,Tuesday,37.8159362706,-0.005938548928148046
103,2021-06-02 00:00:00+00:00,Wednesday,38.1007835828,0.007532467533309717
104,2021-06-03 00:00:00+00:00,Thursday,38.2775853627,0.004640371227950801
105,2021-06-04 00:00:00+00:00,Friday,38.4543871427,0.004618937645222587
106,2021-06-07 00:00:00+00:00,Monday,38.297230005,-0.004086845464909006
107,2021-06-08 00:00:00+00:00,Tuesday,38.1597175094,-0.003590664274728317
108,2021-06-09 00:00:00+00:00,Wednesday,39.1026603359,0.02471042471076279
109,2021-06-10 00:00:00+00:00,Thursday,39.9572022724,0.021853805576380614
110,2021-06-11 00:00:00+00:00,Friday,39.4366192536,-0.013028515241158223
111,2021-06-14 00:00:00+00:00,Monday,38.9258585559,-0.012951432130008822
112,2021-06-15 00:00:00+00:00,Tuesday,38.8865692715,-0.0010093363603933536
113,2021-06-16 00:00:00+00:00,Wednesday,38.6017219593,-0.007325082092257573
114,2021-06-17 00:00:00+00:00,Thursday,38.7785237393,0.004580152672629678
115,2021-06-18 00:00:00+00:00,Friday,38.120428225,-0.016970618033946838
116,2021-06-21 00:00:00+00:00,Monday,38.7195898127,0.01571759855801047
117,2021-06-22 00:00:00+00:00,Tuesday,38.9062139137,0.004819888379571369
118,2021-06-23 00:00:00+00:00,Wednesday,38.3561639316,-0.014137843978344833
119,2021-06-24 00:00:00+00:00,Thursday,38.4936764271,0.0035851472463519496
120,2021-06-25 00:00:00+00:00,Friday,38.2874076838,-0.00535850982409114
121,2021-06-28 00:00:00+00:00,Monday,38.4249201794,0.0035915854302714934
122,2021-06-29 00:00:00+00:00,Tuesday,38.4052755372,-0.0005112474432811265
123,2021-06-30 00:00:00+00:00,Wednesday,38.4642094638,0.0015345268527737765
124,2021-07-01 00:00:00+00:00,Thursday,38.8571023082,0.01021450459731299
125,2021-07-02 00:00:00+00:00,Friday,39.024081767,0.004297269968192241
126,2021-07-06 00:00:00+00:00,Tuesday,38.5918996382,-0.011074754593341063
127,2021-07-07 00:00:00+00:00,Wednesday,38.6508335649,0.0015271061350310422
128,2021-07-08 00:00:00+00:00,Thursday,38.5526103538,-0.0025412960611850277
129,2021-07-09 00:00:00+00:00,Friday,38.9062139137,0.009171974521438475
130,2021-07-12 00:00:00+00:00,Monday,39.0535487304,0.0037869224958977377
131,2021-07-13 00:00:00+00:00,Tuesday,38.9455031982,-0.002766599597539221
132,2021-07-14 00:00:00+00:00,Wednesday,39.2401728314,0.0075662042855211276
133,2021-07-15 00:00:00+00:00,Thursday,39.377685327,0.0035043804773959852
134,2021-07-16 00:00:00+00:00,Friday,39.6330656758,0.00648540783134588
135,2021-07-19 00:00:00+00:00,Monday,39.4366192536,-0.004956629492326892
136,2021-07-20 00:00:00+00:00,Tuesday,40.3206281535,0.022415940225893216
137,2021-07-21 00:00:00+00:00,Wednesday,40.2911611901,-0.0007308160797452334
138,2021-07-22 00:00:00+00:00,Thursday,40.73316564,0.010970258410140099
139,2021-07-23 00:00:00+00:00,Friday,40.9394343833,0.00506390161577408
140,2021-07-26 00:00:00+00:00,Monday,41.0671245578,0.0031190019213380715
141,2021-07-27 00:00:00+00:00,Tuesday,41.3519718699,0.006936139677836239
142,2021-07-28 00:00:00+00:00,Wednesday,42.6779852197,0.032066508314811504
143,2021-07-29 00:00:00+00:00,Thursday,42.4127825497,-0.006214039126607673
144,2021-07-30 00:00:00+00:00,Friday,42.4326062387,0.0004673989257075739
145,2021-08-02 00:00:00+00:00,Monday,43.5724683544,0.026862882503323915
146,2021-08-03 00:00:00+00:00,Tuesday,45.2773056058,0.03912647861795615
147,2021-08-04 00:00:00+00:00,Wednesday,44.791625226,-0.010726795097493302
148,2021-08-05 00:00:00+00:00,Thursday,44.6627712477,-0.0028767426421759668
149,2021-08-06 00:00:00+00:00,Friday,44.6726830922,0.00022192632080608732
150,2021-08-09 00:00:00+00:00,Monday,45.5746609403,0.020190814288866488
151,2021-08-10 00:00:00+00:00,Tuesday,47.7651785714,0.04806437581553147
152,2021-08-11 00:00:00+00:00,Wednesday,45.9017518083,-0.03901224320379182
153,2021-08-12 00:00:00+00:00,Thursday,46.8235533454,0.020082055712159486
154,2021-08-13 00:00:00+00:00,Friday,48.0526220615,0.02624894157505775
155,2021-08-16 00:00:00+00:00,Monday,48.4788313743,0.008869636962880234
156,2021-08-17 00:00:00+00:00,Tuesday,49.9755198915,0.030873032100221742
157,2021-08-18 00:00:00+00:00,Wednesday,48.8753051537,-0.022015073383701456
158,2021-08-19 00:00:00+00:00,Thursday,48.369801085,-0.010342729669110429
159,2021-08-20 00:00:00+00:00,Friday,48.2905063291,-0.001639344262769571
160,2021-08-23 00:00:00+00:00,Monday,49.4898395118,0.024835796388767317
161,2021-08-24 00:00:00+00:00,Tuesday,47.9535036166,-0.031043460846820525
162,2021-08-25 00:00:00+00:00,Wednesday,47.0911731465,-0.017982637452198413
163,2021-08-26 00:00:00+00:00,Thursday,46.9623191682,-0.002736266049247482
164,2021-08-27 00:00:00+00:00,Friday,46.1891952984,-0.01646264246514273
165,2021-08-30 00:00:00+00:00,Monday,46.3477848101,0.003433476393677193
166,2021-08-31 00:00:00+00:00,Tuesday,45.6638675407,-0.014756201881108377
167,2021-09-01 00:00:00+00:00,Wednesday,45.6341320072,-0.0006511829834275895
168,2021-09-02 00:00:00+00:00,Thursday,46.427079566,0.017376194614042273
169,2021-09-03 00:00:00+00:00,Friday,46.427079566,0.0
170,2021-09-07 00:00:00+00:00,Tuesday,46.3378729656,-0.0019214346720471953
171,2021-09-08 00:00:00+00:00,Wednesday,46.099988698,-0.0051336898389056085
172,2021-09-09 00:00:00+00:00,Thursday,45.6242201627,-0.01032036121346469
173,2021-09-10 00:00:00+00:00,Friday,45.1880990054,-0.00955898327127025
174,2021-09-13 00:00:00+00:00,Monday,44.1870027125,-0.02215398113517386
175,2021-09-14 00:00:00+00:00,Tuesday,44.3158566908,0.0029161058770692527
176,2021-09-15 00:00:00+00:00,Wednesday,44.3753277577,0.0013419816594077982
177,2021-09-16 00:00:00+00:00,Thursday,44.0779724231,-0.00670091579319998
178,2021-09-17 00:00:00+00:00,Friday,43.503085443,-0.013042500561997628
179,2021-09-20 00:00:00+00:00,Monday,43.8103526221,0.007063112328034471
180,2021-09-21 00:00:00+00:00,Tuesday,43.5328209765,-0.006334841629647148
181,2021-09-22 00:00:00+00:00,Wednesday,43.5625565099,0.0006830601080516363
182,2021-09-23 00:00:00+00:00,Thursday,43.8004407776,0.005460750854829666
183,2021-09-24 00:00:00+00:00,Friday,43.5526446655,-0.005657388549083486
184,2021-09-27 00:00:00+00:00,Monday,43.1859064195,-0.008420573510901086
185,2021-09-28 00:00:00+00:00,Tuesday,42.6605786618,-0.012164333257175586
186,2021-09-29 00:00:00+00:00,Wednesday,43.1462590416,0.01138475836557018
187,2021-09-30 00:00:00+00:00,Thursday,42.6308431284,-0.011945784516406155
188,2021-10-01 00:00:00+00:00,Friday,42.5515483725,-0.001860032551108004
189,2021-10-04 00:00:00+00:00,Monday,42.0460443038,-0.011879804332260102
190,2021-10-05 00:00:00+00:00,Tuesday,41.946925859,-0.0023573785939013936
191,2021-10-06 00:00:00+00:00,Wednesday,41.6495705244,-0.007088846882356226
192,2021-10-07 00:00:00+00:00,Thursday,42.3632233273,0.017134697763135698
193,2021-10-08 00:00:00+00:00,Friday,42.0757798373,-0.006785212914022121
194,2021-10-11 00:00:00+00:00,Monday,41.6892179024,-0.009187279151919858
195,2021-10-12 00:00:00+00:00,Tuesday,41.4810691682,-0.004992867332923034
196,2021-10-13 00:00:00+00:00,Wednesday,41.0548598553,-0.010274790921414811
197,2021-10-14 00:00:00+00:00,Thursday,41.3026559675,0.00603573153271908
198,2021-10-15 00:00:00+00:00,Friday,41.1242427667,-0.004319654429497
199,2021-10-18 00:00:00+00:00,Monday,40.9557414105,-0.004097372859991899
200,2021-10-19 00:00:00+00:00,Tuesday,41.7189534358,0.018635043562032383
201,2021-10-20 00:00:00+00:00,Wednesday,42.4226943942,0.016868614872685095
202,2021-10-21 00:00:00+00:00,Thursday,42.4821654611,0.0014018691586956677
203,2021-10-22 00:00:00+00:00,Friday,42.7795207957,0.006999533365884547
204,2021-10-25 00:00:00+00:00,Monday,42.7696089512,-0.0002316960151876879
205,2021-10-26 00:00:00+00:00,Tuesday,43.175994575,0.009501738121189929
206,2021-10-27 00:00:00+00:00,Wednesday,42.5911957505,-0.01354453626966623
207,2021-10-28 00:00:00+00:00,Thursday,42.7993444846,0.004887130554383612
208,2021-10-29 00:00:00+00:00,Friday,43.3544077758,0.012968967115833285
209,2021-11-01 00:00:00+00:00,Monday,43.2552893309,-0.002286236855375212
210,2021-11-02 00:00:00+00:00,Tuesday,45.0493331826,0.041475710357077755
211,2021-11-03 00:00:00+00:00,Wednesday,44.4248869801,-0.01386138613792387
212,2021-11-04 00:00:00+00:00,Thursday,43.85,-0.01294065149467949
213,2021-11-05 00:00:00+00:00,Friday,48.61,0.10855188141391103
214,2021-11-08 00:00:00+00:00,Monday,48.33,-0.005760131660152212
215,2021-11-09 00:00:00+00:00,Tuesday,47.3,-0.02131181460790399
216,2021-11-10 00:00:00+00:00,Wednesday,49.02,0.0363636363636366
217,2021-11-11 00:00:00+00:00,Thursday,50.18,0.023663810689514397
218,2021-11-12 00:00:00+00:00,Friday,49.73,-0.008967716221602307
219,2021-11-15 00:00:00+00:00,Monday,49.65,-0.001608686909310264
220,2021-11-16 00:00:00+00:00,Tuesday,49.6,-0.001007049345417843
221,2021-11-17 00:00:00+00:00,Wednesday,50.87,0.025604838709677447
222,2021-11-18 00:00:00+00:00,Thursday,51.41,0.010615293886377053
223,2021-11-19 00:00:00+00:00,Friday,50.8,-0.011865395837385662
224,2021-11-22 00:00:00+00:00,Monday,51.2,0.007874015748031704
225,2021-11-23 00:00:00+00:00,Tuesday,51.08,-0.002343750000000089
226,2021-11-24 00:00:00+00:00,Wednesday,50.89,-0.003719655442443237
227,2021-11-26 00:00:00+00:00,Friday,54.0,0.06111220279033214
228,2021-11-29 00:00:00+00:00,Monday,52.4,-0.029629629629629672
229,2021-11-30 00:00:00+00:00,Tuesday,53.73,0.025381679389312906
